model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,8192,8192,8115.6097412109375,9923.616027832031,24.03515625,87.96484375,32.0,368.0,0.015625,16.0,264.0,LanguageModelEmbedding
GPT,6-7B,2,8192,8192,18073.394775390625,19059.3017578125,48.0703125,207.9296875,64.0,534.0,0.03125,32.0,264.0,LanguageModelEmbedding
GPT,6-7B,1,16384,16384,17905.255126953125,18770.13702392578,48.0703125,175.9296875,64.0,566.0,0.03125,32.0,328.0,LanguageModelEmbedding
GPT,6-7B,2,16384,16384,35926.42517089844,37576.702880859375,96.140625,415.859375,128.0,666.0,0.0625,64.0,328.0,LanguageModelEmbedding
GPT,6-7B,1,32768,32768,35945.062255859375,38124.54528808594,96.140625,351.859375,128.0,666.0,0.0625,64.0,456.0,LanguageModelEmbedding
GPT,6-7B,2,32768,32768,75177.3681640625,73350.34790039062,192.28125,831.71875,256.0,1334.0,0.125,128.0,456.0,LanguageModelEmbedding
GPT,6-7B,1,8192,8192,14214.553833007812,15923.6083984375,456.19140625,363.80859375,8.140625,0.0,16.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,2,8192,8192,28234.957885742188,32366.183471679688,864.1328125,1135.8671875,0.03125,0.0,32.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,1,16384,16384,28980.429077148438,33099.14245605469,832.1328125,1167.8671875,0.03125,0.0,32.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,2,16384,16384,57467.49267578125,64498.88916015625,1728.265625,2399.734375,0.0625,0.0,64.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,1,32768,32768,58967.449951171875,63336.859130859375,1664.265625,2335.734375,0.0625,0.0,64.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,2,32768,32768,119296.81396484375,128508.31298828125,3456.53125,4927.46875,0.125,0.0,128.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,1,8192,8192,24005.63201904297,41768.104553222656,108.27001953125,239.72998046875,31.984375,0.0,16.0,16.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,8192,8192,48439.501953125,83351.13525390625,240.53564453125,201.46435546875,63.96875,226.0,32.0,32.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,16384,16384,49250.50964355469,85242.21496582031,208.53564453125,473.46435546875,63.96875,194.0,32.0,32.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,16384,16384,102777.197265625,173054.39453125,481.06689453125,0.0,127.9375,996.0,64.0,64.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,32768,32768,105958.60595703125,171646.15478515625,417.06689453125,578.93310546875,127.9375,836.0,64.0,64.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,32768,32768,216613.671875,347595.361328125,962.12939453125,0.0,255.875,2.0,128.0,128.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,8192,8192,11915.058898925781,17858.78448486328,168.015625,0.0,31.984375,268.0,16.0,16.0,128.0,TELayerNormMlpDropout
GPT,6-7B,2,8192,8192,24322.662353515625,36550.860595703125,336.03125,0.0,63.96875,556.0,32.0,32.0,128.0,TELayerNormMlpDropout
GPT,6-7B,1,16384,16384,24115.199279785156,36747.288513183594,336.03125,0.0,63.96875,556.0,32.0,32.0,128.0,TELayerNormMlpDropout
GPT,6-7B,2,16384,16384,48406.3232421875,72801.07421875,672.0625,95.9375,127.9375,832.0,64.0,64.0,128.0,TELayerNormMlpDropout
GPT,6-7B,1,32768,32768,48155.8837890625,72518.83544921875,672.0625,31.9375,127.9375,832.0,64.0,64.0,128.0,TELayerNormMlpDropout
GPT,6-7B,2,32768,32768,106625.4150390625,152626.6357421875,1344.125,191.875,255.875,1536.0,128.0,128.0,128.0,TELayerNormMlpDropout
