model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
gpt,350M,1,4096,4096,270.1312065124512,672.7424144744873,1.5,2.5,2.0,100.0,0.001953125,1.0,108.0,LanguageModelEmbedding
gpt,350M,2,4096,4096,286.31041049957275,685.862398147583,3.0,0.0,4.0,100.0,0.00390625,2.0,108.0,LanguageModelEmbedding
gpt,350M,3,4096,4096,202.54719257354736,697.5359916687012,5.5,0.0,6.0,100.0,0.005859375,3.0,108.0,LanguageModelEmbedding
gpt,350M,1,8192,8192,238.1824016571045,714.137601852417,3.0,0.0,4.0,100.0,0.00390625,2.0,116.0,LanguageModelEmbedding
gpt,350M,2,8192,8192,197.8368043899536,744.652795791626,6.0,0.0,8.0,100.0,0.0078125,4.0,116.0,LanguageModelEmbedding
gpt,350M,3,8192,8192,193.94559860229492,792.9855823516846,9.0,0.0,12.0,100.0,0.01171875,6.0,116.0,LanguageModelEmbedding
gpt,350M,1,16384,16384,180.01919984817505,807.5263977050781,6.0,0.0,8.0,100.0,0.0078125,4.0,132.0,LanguageModelEmbedding
gpt,350M,2,16384,16384,179.40479516983032,952.5055885314941,12.0,0.0,16.0,150.0,0.015625,8.0,132.0,LanguageModelEmbedding
gpt,350M,3,16384,16384,199.27040338516235,1007.8207969665527,18.0,42.0,24.0,184.0,0.0234375,12.0,132.0,LanguageModelEmbedding
gpt,350M,1,32768,32768,156.05759620666504,1153.0240058898926,12.0,0.0,16.0,202.0,0.015625,8.0,164.0,LanguageModelEmbedding
gpt,350M,2,32768,32768,143.76959800720215,1292.9023742675781,24.0,56.0,32.0,232.0,0.03125,16.0,164.0,LanguageModelEmbedding
gpt,350M,3,32768,32768,210.73920726776123,1416.6015625,36.0,84.0,48.0,266.0,0.046875,24.0,164.0,LanguageModelEmbedding
gpt,350M,1,4096,4096,1381.3759803771973,1214.6687507629395,109.13525390625,92.86474609375,8.126953125,102.0,1.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,2,4096,4096,3442.892837524414,2232.2750091552734,202.0205078125,297.9794921875,0.00390625,0.0,2.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,3,4096,4096,5171.6094970703125,3228.6720275878906,303.03076171875,446.96923828125,0.005859375,0.0,3.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,1,8192,8192,3507.001495361328,2191.7633056640625,202.0205078125,297.9794921875,0.00390625,0.0,2.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,2,8192,8192,7078.297424316406,4211.507415771484,404.041015625,595.958984375,0.0078125,0.0,4.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,3,8192,8192,10579.558563232422,6184.108734130859,606.0615234375,893.9384765625,0.01171875,0.0,6.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
