model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,8192,8192,761.2415790557861,5031.935882568359,48.0,96.0,64.0,600.0,0.015625,32.0,464.0,LanguageModelEmbedding
GPT,6-7B,2,8192,8192,1789.1328811645508,6270.975875854492,96.0,224.0,128.0,734.0,0.03125,64.0,464.0,LanguageModelEmbedding
GPT,6-7B,1,16384,16384,1594.1632270812988,6243.328094482422,96.0,192.0,128.0,798.0,0.03125,64.0,528.0,LanguageModelEmbedding
GPT,6-7B,2,16384,16384,3560.4480743408203,8494.489288330078,192.0,448.0,256.0,1066.0,0.0625,128.0,528.0,LanguageModelEmbedding
GPT,6-7B,1,32768,32768,3166.6175842285156,8441.85562133789,192.0,384.0,256.0,1194.0,0.0625,128.0,656.0,LanguageModelEmbedding
GPT,6-7B,2,32768,32768,7113.318634033203,12908.953857421875,384.0,896.0,512.0,1334.0,0.125,256.0,656.0,LanguageModelEmbedding
GPT,6-7B,1,8192,8192,42319.873046875,58336.2548828125,840.20703125,1159.79296875,8.140625,0.0,32.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,8192,8192,82601.98364257812,115330.65795898438,1664.1640625,2335.8359375,0.03125,0.0,64.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,1,16384,16384,82602.392578125,120881.97021484375,1664.1640625,2335.8359375,0.03125,0.0,64.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,16384,16384,165141.50390625,223996.1181640625,3328.328125,4799.671875,0.0625,0.0,128.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,1,32768,32768,165297.55859375,224574.6826171875,3328.328125,4671.671875,0.0625,0.0,128.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,6-7B,1,8192,8192,81317.88940429688,158387.18872070312,212.53564453125,0.0,31.96875,66.0,32.0,32.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,8192,8192,163229.69970703125,318074.89013671875,481.06689453125,280.93310546875,63.9375,640.0,64.0,64.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,16384,16384,165609.68017578125,320771.66748046875,417.06689453125,0.0,63.9375,386.0,64.0,64.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,16384,16384,334753.5888671875,634778.6376953125,962.12939453125,211.87060546875,127.875,2378.0,128.0,128.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,32768,32768,349293.359375,640281.15234375,834.12939453125,0.0,127.875,1286.0,128.0,128.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,32768,32768,707699.12109375,1285341.50390625,1924.25439453125,0.0,255.75,4104.0,256.0,256.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,8192,8192,17408.204650878906,36474.058532714844,336.03125,0.0,31.96875,246.0,32.0,32.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,8192,8192,34251.776123046875,73509.27124023438,672.078125,0.0,63.9375,886.0,64.0,64.0,256.0,TELayerNormMlpDropout
GPT,6-7B,1,16384,16384,34528.86962890625,73446.39892578125,672.0625,0.0,63.9375,832.0,64.0,64.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,16384,16384,67872.56469726562,141606.70776367188,1344.125,0.0,127.875,1536.0,128.0,128.0,256.0,TELayerNormMlpDropout
GPT,6-7B,1,32768,32768,67867.85278320312,142285.19897460938,1344.125,0.0,127.875,1536.0,128.0,128.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,32768,32768,135425.23193359375,281875.84228515625,2688.25,127.75,255.75,2816.0,256.0,256.0,256.0,TELayerNormMlpDropout
