model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
gpt,6-7B,1,8192,8192,65648.2177734375,49168.17932128906,48.0703125,175.9296875,64.0,406.0,0.03125,32.0,264.0,LanguageModelEmbedding
gpt,6-7B,2,8192,8192,132813.623046875,98800.64086914062,96.140625,415.859375,128.0,738.0,0.0625,64.0,264.0,LanguageModelEmbedding
gpt,6-7B,1,16384,16384,131398.2421875,97396.94213867188,96.140625,351.859375,128.0,602.0,0.0625,64.0,328.0,LanguageModelEmbedding
gpt,6-7B,2,16384,16384,266176.708984375,194528.662109375,192.28125,831.71875,256.0,1078.0,0.125,128.0,328.0,LanguageModelEmbedding
gpt,6-7B,1,32768,32768,266066.3330078125,198137.646484375,192.28125,703.71875,256.0,1206.0,0.125,128.0,456.0,LanguageModelEmbedding
gpt,6-7B,2,32768,32768,532955.76171875,392119.921875,384.5625,1665.4375,512.0,2154.0,0.25,256.0,456.0,LanguageModelEmbedding
gpt,6-7B,1,8192,8192,75479.44946289062,116252.87475585938,904.2578125,1095.7421875,8.15625,0.0,32.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
gpt,6-7B,2,8192,8192,155042.4072265625,237053.7353515625,1728.265625,2271.734375,0.0625,0.0,64.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
gpt,6-7B,1,16384,16384,155326.46484375,233310.6201171875,1664.265625,2335.734375,0.0625,0.0,64.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
gpt,6-7B,2,16384,16384,305435.2294921875,472362.4267578125,3456.53125,4927.46875,0.125,0.0,128.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
gpt,6-7B,1,32768,32768,313344.4091796875,480652.7099609375,3328.53125,4671.46875,0.125,0.0,128.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
gpt,6-7B,2,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
gpt,6-7B,1,8192,8192,80286.92626953125,122781.0791015625,212.5322265625,0.0,63.96875,0.0,32.0,32.0,64.0,TELayerNormSelfAttentionDropout
gpt,6-7B,2,8192,8192,165094.189453125,252929.833984375,481.0634765625,0.0,127.9375,178.0,64.0,64.0,64.0,TELayerNormSelfAttentionDropout
gpt,6-7B,1,16384,16384,172059.4482421875,272571.1669921875,417.0634765625,0.0,127.9375,178.0,64.0,64.0,64.0,TELayerNormSelfAttentionDropout
gpt,6-7B,2,16384,16384,342411.8896484375,543409.1064453125,962.1259765625,0.0,255.875,896.0,128.0,128.0,64.0,TELayerNormSelfAttentionDropout
gpt,6-7B,1,32768,32768,398409.521484375,617730.029296875,834.1259765625,0.0,255.875,896.0,128.0,128.0,64.0,TELayerNormSelfAttentionDropout
gpt,6-7B,2,32768,32768,800114.0625,1326532.6171875,1924.2509765625,123.7490234375,511.75,1792.0,256.0,256.0,64.0,TELayerNormSelfAttentionDropout
gpt,6-7B,1,8192,8192,82324.89013671875,127077.38037109375,336.03125,0.0,63.96875,0.0,32.0,32.0,128.0,TELayerNormMlpDropout
gpt,6-7B,2,8192,8192,173443.896484375,257329.541015625,672.0625,0.0,127.9375,950.0,64.0,64.0,128.0,TELayerNormMlpDropout
gpt,6-7B,1,16384,16384,167409.26513671875,266903.33251953125,672.0625,0.0,127.9375,640.0,64.0,64.0,128.0,TELayerNormMlpDropout
gpt,6-7B,2,16384,16384,351188.9892578125,510951.0498046875,1344.125,0.0,255.875,1536.0,128.0,128.0,128.0,TELayerNormMlpDropout
gpt,6-7B,1,32768,32768,346099.70703125,529846.875,1344.125,0.0,255.875,1536.0,128.0,128.0,128.0,TELayerNormMlpDropout
gpt,6-7B,2,32768,32768,708350.9765625,1105915.8203125,2688.25,0.0,511.75,3328.0,256.0,256.0,128.0,TELayerNormMlpDropout
gpt,6-7B,1,65536,65536,535273.876953125,394336.2548828125,384.5625,1153.4375,512.0,1642.0,0.25,256.0,712.0,LanguageModelEmbedding
gpt,6-7B,2,65536,65536,1114129.00390625,789562.98828125,769.125,3328.875,1024.0,3794.0,0.5,512.0,712.0,LanguageModelEmbedding
gpt,6-7B,1,65536,65536,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
gpt,6-7B,2,65536,65536,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
gpt,6-7B,1,65536,65536,949753.80859375,1655221.77734375,1672.2509765625,0.0,511.75,0.0,256.0,256.0,64.0,TELayerNormSelfAttentionDropout
gpt,6-7B,2,65536,65536,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormSelfAttentionDropout
gpt,6-7B,1,65536,65536,701980.859375,1089392.578125,2688.25,383.75,511.75,3328.0,256.0,256.0,128.0,TELayerNormMlpDropout
gpt,6-7B,2,65536,65536,1518126.66015625,2278316.69921875,5376.5,767.5,1023.5,6144.0,512.0,512.0,128.0,TELayerNormMlpDropout
