model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
gpt,6-7B,1,8192,8192,1517.568016052246,5945.753479003906,96.0,192.0,128.0,670.0,0.03125,64.0,464.0,LanguageModelEmbedding
gpt,6-7B,2,8192,8192,3585.638427734375,8041.881561279297,192.0,448.0,256.0,810.0,0.0625,128.0,464.0,LanguageModelEmbedding
gpt,6-7B,1,16384,16384,3191.6032791137695,7839.129638671875,192.0,384.0,256.0,938.0,0.0625,128.0,528.0,LanguageModelEmbedding
gpt,6-7B,2,16384,16384,7160.832214355469,11585.945892333984,384.0,896.0,512.0,1222.0,0.125,256.0,528.0,LanguageModelEmbedding
gpt,6-7B,1,32768,32768,6356.172943115234,11174.092864990234,384.0,768.0,512.0,1078.0,0.125,256.0,656.0,LanguageModelEmbedding
gpt,6-7B,2,32768,32768,14290.534973144531,18527.43682861328,768.0,1792.0,1024.0,1642.0,0.25,512.0,656.0,LanguageModelEmbedding
gpt,6-7B,1,8192,8192,82532.763671875,114993.76220703125,1672.2890625,2327.7109375,8.15625,0.0,64.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
gpt,6-7B,2,8192,8192,165026.81884765625,224066.56494140625,3328.328125,4799.671875,0.0625,0.0,128.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
gpt,6-7B,1,16384,16384,165003.8818359375,224723.14453125,3328.328125,4671.671875,0.0625,0.0,128.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
gpt,6-7B,2,16384,16384,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
gpt,6-7B,1,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
gpt,6-7B,2,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
gpt,6-7B,1,8192,8192,27342.8466796875,63873.4375,421.0791015625,0.0,63.9375,386.0,64.0,64.0,128.0,TELayerNormSelfAttentionDropout
gpt,6-7B,2,8192,8192,53971.966552734375,124655.20629882812,962.1259765625,0.0,127.875,1152.0,128.0,128.0,128.0,TELayerNormSelfAttentionDropout
gpt,6-7B,1,16384,16384,70803.662109375,168813.96484375,834.1259765625,0.0,127.875,1152.0,128.0,128.0,128.0,TELayerNormSelfAttentionDropout
gpt,6-7B,2,16384,16384,141458.02001953125,331423.96240234375,1924.2509765625,123.7490234375,255.75,2304.0,256.0,256.0,128.0,TELayerNormSelfAttentionDropout
gpt,6-7B,1,32768,32768,210614.4775390625,511039.4775390625,1668.2509765625,123.7490234375,255.75,2304.0,256.0,256.0,128.0,TELayerNormSelfAttentionDropout
gpt,6-7B,2,32768,32768,423487.3046875,1008698.73046875,3848.5009765625,1271.4990234375,511.5,4608.0,512.0,512.0,128.0,TELayerNormSelfAttentionDropout
gpt,6-7B,1,8192,8192,34250.54626464844,74856.24084472656,672.0625,0.0,63.9375,886.0,64.0,64.0,256.0,TELayerNormMlpDropout
gpt,6-7B,2,8192,8192,67848.60229492188,141620.63598632812,1344.125,181.875,127.875,1782.0,128.0,128.0,256.0,TELayerNormMlpDropout
gpt,6-7B,1,16384,16384,67854.13208007812,142207.17163085938,1344.125,0.0,127.875,1782.0,128.0,128.0,256.0,TELayerNormMlpDropout
gpt,6-7B,2,16384,16384,135307.470703125,281843.505859375,2688.25,127.75,255.75,2816.0,256.0,256.0,256.0,TELayerNormMlpDropout
gpt,6-7B,1,32768,32768,135331.2255859375,286543.8720703125,2688.25,127.75,255.75,2816.0,256.0,256.0,256.0,TELayerNormMlpDropout
gpt,6-7B,2,32768,32768,269277.8076171875,585453.1494140625,5376.5,0.0,511.5,5632.0,512.0,512.0,256.0,TELayerNormMlpDropout
