model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
gpt,1-3B,1,32768,32768,195711.279296875,118156.70166015625,48.28125,335.71875,64.0,284.0,0.125,32.0,178.0,LanguageModelEmbedding
gpt,1-3B,2,32768,32768,395997.802734375,250204.2724609375,96.5625,929.4375,128.0,694.0,0.25,64.0,178.0,LanguageModelEmbedding
gpt,1-3B,1,65536,65536,387050.1953125,239541.1376953125,96.5625,737.4375,128.0,822.0,0.25,64.0,306.0,LanguageModelEmbedding
gpt,1-3B,2,65536,65536,784687.939453125,479158.59375,193.125,1856.875,256.0,1644.0,0.5,128.0,306.0,LanguageModelEmbedding
gpt,1-3B,1,131072,131072,768709.326171875,491824.755859375,193.125,1472.875,256.0,1644.0,0.5,128.0,562.0,LanguageModelEmbedding
gpt,1-3B,2,131072,131072,1548279.58984375,983650.9765625,386.25,3709.75,512.0,3280.0,1.0,256.0,562.0,LanguageModelEmbedding
gpt,1-3B,1,32768,32768,156637.48779296875,206181.89697265625,1768.59375,2231.40625,8.25,0.0,32.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,2,32768,32768,319134.521484375,415421.533203125,3392.9375,4865.0625,0.25,0.0,64.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,1,65536,65536,317882.0556640625,420444.0673828125,3264.9375,4737.0625,0.25,0.0,64.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,2,65536,65536,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
gpt,1-3B,1,131072,131072,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
gpt,1-3B,2,131072,131072,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
gpt,1-3B,1,32768,32768,220928.1005859375,341437.9638671875,213.0634765625,0.0,63.9375,2.0,32.0,32.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,32768,32768,447809.326171875,689821.923828125,482.1259765625,0.0,127.875,0.0,64.0,64.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,65536,65536,485364.55078125,778769.04296875,418.1259765625,0.0,127.875,0.0,64.0,64.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,65536,65536,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,131072,131072,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,131072,131072,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,32768,32768,206212.40234375,300743.26171875,336.0625,0.0,63.9375,374.0,32.0,32.0,16.0,TELayerNormMlpDropout
gpt,1-3B,2,32768,32768,418924.853515625,610796.435546875,672.125,85.875,127.875,640.0,64.0,64.0,16.0,TELayerNormMlpDropout
gpt,1-3B,1,65536,65536,418717.822265625,618934.423828125,672.125,0.0,127.875,768.0,64.0,64.0,16.0,TELayerNormMlpDropout
gpt,1-3B,2,65536,65536,852725.78125,1233466.2109375,1344.25,191.75,255.75,1536.0,128.0,128.0,16.0,TELayerNormMlpDropout
gpt,1-3B,1,131072,131072,849063.28125,1258337.5,1344.25,191.75,255.75,1536.0,128.0,128.0,16.0,TELayerNormMlpDropout
gpt,1-3B,2,131072,131072,1735154.1015625,2483693.5546875,2688.5,895.5,511.5,3328.0,256.0,256.0,16.0,TELayerNormMlpDropout
gpt,1-3B,1,16384,16384,98068.68286132812,61982.000732421875,24.140625,183.859375,32.0,142.0,0.0625,16.0,114.0,LanguageModelEmbedding
gpt,1-3B,2,16384,16384,198177.99072265625,122350.08544921875,48.28125,463.71875,64.0,412.0,0.125,32.0,114.0,LanguageModelEmbedding
gpt,1-3B,1,16384,16384,78415.66772460938,101736.23657226562,888.359375,1111.640625,8.1875,0.0,16.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,2,16384,16384,157785.19287109375,202259.04541015625,1696.46875,2303.53125,0.125,0.0,32.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,1,16384,16384,105349.12109375,157746.77734375,108.5322265625,0.0,31.96875,0.0,16.0,16.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,16384,16384,212327.63671875,317584.765625,241.0634765625,0.0,63.9375,258.0,32.0,32.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,16384,16384,102100.78735351562,149014.83764648438,168.03125,77.96875,31.96875,246.0,16.0,16.0,16.0,TELayerNormMlpDropout
gpt,1-3B,2,16384,16384,205954.5654296875,296828.9306640625,336.0625,37.9375,63.9375,374.0,32.0,32.0,16.0,TELayerNormMlpDropout
out
