model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
gpt,350M,1,4096,4096,253.13279628753662,988.3647918701172,1.5,2.5,2.0,100.0,0.001953125,1.0,108.0,LanguageModelEmbedding
gpt,350M,2,4096,4096,245.76001167297363,1029.7344207763672,3.0,0.0,4.0,100.0,0.00390625,2.0,108.0,LanguageModelEmbedding
gpt,350M,3,4096,4096,133.73440504074097,1071.3088035583496,5.5,0.0,6.0,100.0,0.005859375,3.0,108.0,LanguageModelEmbedding
gpt,350M,1,8192,8192,353.31199169158936,1088.5120391845703,3.0,0.0,4.0,100.0,0.00390625,2.0,116.0,LanguageModelEmbedding
gpt,350M,2,8192,8192,122.0736026763916,1195.8271980285645,6.0,0.0,8.0,100.0,0.0078125,4.0,116.0,LanguageModelEmbedding
gpt,350M,3,8192,8192,179.20000553131104,1297.1712112426758,9.0,0.0,12.0,100.0,0.01171875,6.0,116.0,LanguageModelEmbedding
gpt,350M,1,16384,16384,104.44799661636353,1296.3839530944824,6.0,0.0,8.0,100.0,0.0078125,4.0,132.0,LanguageModelEmbedding
gpt,350M,2,16384,16384,233.47198963165283,1597.2352027893066,12.0,0.0,16.0,150.0,0.015625,8.0,132.0,LanguageModelEmbedding
gpt,350M,3,16384,16384,339.14880752563477,1731.3791275024414,18.0,42.0,24.0,184.0,0.0234375,12.0,132.0,LanguageModelEmbedding
gpt,350M,1,32768,32768,194.96959447860718,1799.9872207641602,12.0,0.0,16.0,202.0,0.015625,8.0,164.0,LanguageModelEmbedding
gpt,350M,2,32768,32768,448.9215850830078,2116.4031982421875,24.0,56.0,32.0,232.0,0.03125,16.0,164.0,LanguageModelEmbedding
gpt,350M,3,32768,32768,663.9616012573242,2334.92488861084,36.0,84.0,48.0,266.0,0.046875,24.0,164.0,LanguageModelEmbedding
gpt,350M,1,4096,4096,3131.3919067382812,2747.5967407226562,109.13525390625,92.86474609375,8.126953125,102.0,1.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,2,4096,4096,5934.489440917969,5117.133331298828,202.0205078125,297.9794921875,0.00390625,0.0,2.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,3,4096,4096,8624.537658691406,7357.84912109375,303.03076171875,446.96923828125,0.005859375,0.0,3.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,1,8192,8192,5927.321624755859,5158.502197265625,202.0205078125,297.9794921875,0.00390625,0.0,2.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,2,8192,8192,11471.66748046875,9930.95703125,404.041015625,595.958984375,0.0078125,0.0,4.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,3,8192,8192,17146.87957763672,14197.746276855469,606.0615234375,893.9384765625,0.01171875,0.0,6.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,1,16384,16384,11457.740783691406,10027.827453613281,404.041015625,595.958984375,0.0078125,0.0,4.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,2,16384,16384,22828.646850585938,18843.853759765625,808.08203125,1191.91796875,0.015625,0.0,8.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,3,16384,16384,34188.08288574219,28401.657104492188,1212.123046875,1787.876953125,0.0234375,0.0,12.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,1,32768,32768,22835.40496826172,19018.34259033203,808.08203125,1191.91796875,0.015625,0.0,8.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,2,32768,32768,45533.184814453125,37519.3603515625,1616.1640625,2383.8359375,0.03125,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,3,32768,32768,68161.94458007812,56450.457763671875,2424.24609375,3575.75390625,0.046875,0.0,24.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,1,4096,4096,18107.59735107422,31355.29022216797,10.54833984375,269.45166015625,0.99609375,0.0,1.0,1.0,8.0,TELayerNormSelfAttentionDropout
gpt,350M,2,4096,4096,34427.288818359375,59627.11181640625,15.08349609375,506.91650390625,1.9921875,2.0,2.0,2.0,8.0,TELayerNormSelfAttentionDropout
gpt,350M,3,4096,4096,52054.425048828125,89186.10229492188,22.95849609375,59.04150390625,2.98828125,20.0,3.0,3.0,8.0,TELayerNormSelfAttentionDropout
gpt,350M,1,8192,8192,34359.50012207031,60137.44812011719,13.08349609375,506.91650390625,1.9921875,0.0,2.0,2.0,8.0,TELayerNormSelfAttentionDropout
gpt,350M,2,8192,8192,70976.71508789062,118655.20629882812,30.15380859375,11.84619140625,3.984375,2.0,4.0,4.0,8.0,TELayerNormSelfAttentionDropout
gpt,350M,3,8192,8192,109419.3115234375,176755.1025390625,45.22412109375,28.77587890625,5.9765625,0.0,6.0,6.0,8.0,TELayerNormSelfAttentionDropout
gpt,350M,1,16384,16384,71100.21362304688,118214.04418945312,26.15380859375,15.84619140625,3.984375,2.0,4.0,4.0,8.0,TELayerNormSelfAttentionDropout
gpt,350M,2,16384,16384,146871.91162109375,236956.87255859375,60.29443359375,9.70556640625,7.96875,2.0,8.0,8.0,8.0,TELayerNormSelfAttentionDropout
gpt,350M,3,16384,16384,220949.0966796875,355913.9404296875,90.43505859375,25.56494140625,11.953125,0.0,12.0,12.0,8.0,TELayerNormSelfAttentionDropout
