model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
gpt,6-7B,1,8192,8192,34081.585693359375,24901.426696777344,24.0703125,183.9296875,32.0,142.0,0.03125,16.0,164.0,LanguageModelEmbedding
gpt,6-7B,2,8192,8192,68764.6728515625,49268.32580566406,48.140625,463.859375,64.0,410.0,0.0625,32.0,164.0,LanguageModelEmbedding
gpt,6-7B,1,16384,16384,68200.244140625,49450.80261230469,48.140625,367.859375,64.0,410.0,0.0625,32.0,228.0,LanguageModelEmbedding
gpt,6-7B,2,16384,16384,137619.25048828125,97182.92236328125,96.28125,927.71875,128.0,822.0,0.125,64.0,228.0,LanguageModelEmbedding
gpt,6-7B,1,32768,32768,136759.3017578125,97390.17944335938,96.28125,671.71875,128.0,822.0,0.125,64.0,356.0,LanguageModelEmbedding
gpt,6-7B,2,32768,32768,275943.8232421875,190502.50244140625,192.5625,1857.4375,256.0,1386.0,0.25,128.0,356.0,LanguageModelEmbedding
gpt,6-7B,1,8192,8192,38368.86901855469,46776.93786621094,488.2421875,511.7578125,8.15625,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,6-7B,2,8192,8192,76567.75512695312,84759.96704101562,896.234375,1263.765625,0.0625,0.0,32.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,6-7B,1,16384,16384,76475.79956054688,85345.69702148438,832.234375,1167.765625,0.0625,0.0,32.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,6-7B,2,16384,16384,152496.74072265625,168335.36376953125,1792.46875,2527.53125,0.125,0.0,64.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,6-7B,1,32768,32768,152628.01513671875,167351.28173828125,1664.46875,2335.53125,0.125,0.0,64.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,6-7B,2,32768,32768,303627.880859375,328817.48046875,3584.9375,5057.0625,0.25,0.0,128.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,6-7B,1,8192,8192,40776.08947753906,58233.03527832031,108.2666015625,0.0,31.984375,128.0,16.0,16.0,32.0,TELayerNormSelfAttentionDropout
gpt,6-7B,2,8192,8192,80873.2666015625,116402.99072265625,240.5322265625,15.4677734375,63.96875,312.0,32.0,32.0,32.0,TELayerNormSelfAttentionDropout
gpt,6-7B,1,16384,16384,85603.125,127414.453125,208.5322265625,0.0,63.96875,280.0,32.0,32.0,32.0,TELayerNormSelfAttentionDropout
gpt,6-7B,2,16384,16384,170564.61181640625,254205.11474609375,481.0634765625,158.9365234375,127.9375,514.0,64.0,64.0,32.0,TELayerNormSelfAttentionDropout
gpt,6-7B,1,32768,32768,188521.2646484375,300386.9384765625,417.0634765625,158.9365234375,127.9375,578.0,64.0,64.0,32.0,TELayerNormSelfAttentionDropout
gpt,6-7B,2,32768,32768,375756.396484375,592969.091796875,962.1259765625,701.8740234375,255.875,1152.0,128.0,128.0,32.0,TELayerNormSelfAttentionDropout
gpt,6-7B,1,8192,8192,41980.926513671875,58561.53564453125,168.015625,0.0,31.984375,156.0,16.0,16.0,64.0,TELayerNormMlpDropout
gpt,6-7B,2,8192,8192,83892.84057617188,115918.84155273438,336.03125,0.0,63.96875,352.0,32.0,32.0,64.0,TELayerNormMlpDropout
gpt,6-7B,1,16384,16384,83883.0078125,117012.07275390625,336.03125,0.0,63.96875,320.0,32.0,32.0,64.0,TELayerNormMlpDropout
gpt,6-7B,2,16384,16384,168359.08203125,234357.7880859375,672.0625,95.9375,127.9375,768.0,64.0,64.0,64.0,TELayerNormMlpDropout
gpt,6-7B,1,32768,32768,168127.0751953125,234900.2685546875,672.0625,95.9375,127.9375,768.0,64.0,64.0,64.0,TELayerNormMlpDropout
gpt,6-7B,2,32768,32768,335976.8798828125,463734.5458984375,1344.125,447.875,255.875,1664.0,128.0,128.0,64.0,TELayerNormMlpDropout
gpt,6-7B,1,65536,65536,12030.361938476562,17712.127685546875,768.0,1536.0,1024.0,2156.0,0.25,512.0,912.0,LanguageModelEmbedding
gpt,6-7B,2,65536,65536,28553.62548828125,32711.065673828125,1536.0,3584.0,2048.0,3282.0,0.5,1024.0,912.0,LanguageModelEmbedding
gpt,6-7B,1,65536,65536,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
gpt,6-7B,2,65536,65536,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
gpt,6-7B,1,65536,65536,686879.345703125,1724260.302734375,3340.5009765625,0.0,511.5,0.0,512.0,512.0,128.0,TELayerNormSelfAttentionDropout
gpt,6-7B,2,65536,65536,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormSelfAttentionDropout
gpt,6-7B,1,65536,65536,269241.9677734375,595756.6650390625,5376.5,0.0,511.5,5632.0,512.0,512.0,256.0,TELayerNormMlpDropout
gpt,6-7B,2,65536,65536,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormMlpDropout
