model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,4096,4096,8434.073638916016,9512.774658203125,24.03515625,87.96484375,32.0,304.0,0.015625,16.0,232.0,LanguageModelEmbedding
GPT,6-7B,2,4096,4096,16936.959838867188,18518.655395507812,48.0703125,207.9296875,64.0,470.0,0.03125,32.0,232.0,LanguageModelEmbedding
GPT,6-7B,3,4096,4096,28541.339111328125,27643.698120117188,72.10546875,311.89453125,96.0,668.0,0.046875,48.0,232.0,LanguageModelEmbedding
GPT,6-7B,1,4096,4096,14020.608520507812,15612.109375,456.19140625,543.80859375,8.140625,0.0,16.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,2,4096,4096,28160.614013671875,31646.52099609375,864.1328125,1135.8671875,0.03125,0.0,32.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,3,4096,4096,42943.487548828125,48839.068603515625,1280.19921875,1719.80078125,0.046875,0.0,48.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,1,4096,4096,11269.529724121094,16440.73028564453,108.2666015625,0.0,31.984375,0.0,16.0,16.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,4096,4096,22477.82440185547,34201.80206298828,240.5322265625,0.0,63.96875,272.0,32.0,32.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,3,4096,4096,34128.448486328125,50905.535888671875,360.8134765625,0.0,95.953125,384.0,48.0,48.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,4096,4096,11745.075225830078,17934.130096435547,168.015625,0.0,31.984375,108.0,16.0,16.0,128.0,TELayerNormMlpDropout
GPT,6-7B,2,4096,4096,24280.307006835938,34571.22497558594,336.03125,0.0,63.96875,556.0,32.0,32.0,128.0,TELayerNormMlpDropout
GPT,6-7B,3,4096,4096,36174.029541015625,53875.494384765625,504.046875,23.953125,95.953125,748.0,48.0,48.0,128.0,TELayerNormMlpDropout
