model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,4096,4096,4074.662399291992,5070.0286865234375,12.017578125,55.982421875,16.0,232.0,0.0078125,8.0,232.0,LanguageModelEmbedding
GPT,6-7B,2,4096,4096,8336.383819580078,9734.96322631836,24.03515625,103.96484375,32.0,368.0,0.015625,16.0,232.0,LanguageModelEmbedding
GPT,6-7B,3,4096,4096,12678.995513916016,14049.690246582031,36.052734375,155.947265625,48.0,450.0,0.0234375,24.0,232.0,LanguageModelEmbedding
GPT,6-7B,1,4096,4096,7157.759857177734,8138.956451416016,232.158203125,303.841796875,8.1328125,200.0,8.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,2,4096,4096,14216.806030273438,15707.546997070312,432.06640625,567.93359375,0.015625,0.0,16.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,3,4096,4096,21145.80535888672,23686.55242919922,640.099609375,907.900390625,0.0234375,0.0,24.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,1,4096,4096,11476.377868652344,20205.970764160156,56.13720703125,0.0,15.9921875,50.0,8.0,8.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,4096,4096,23484.620666503906,40855.796813964844,120.27001953125,0.0,31.984375,310.0,16.0,16.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,3,4096,4096,35548.56872558594,62006.06994628906,180.40283203125,13.59716796875,47.9765625,504.0,24.0,24.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,4096,4096,5813.657760620117,9226.034927368164,84.0078125,0.0,15.9921875,240.0,8.0,8.0,128.0,TELayerNormMlpDropout
GPT,6-7B,2,4096,4096,12014.591979980469,17820.838928222656,168.015625,0.0,31.984375,300.0,16.0,16.0,128.0,TELayerNormMlpDropout
GPT,6-7B,3,4096,4096,17975.091552734375,27206.451416015625,252.0234375,11.9765625,47.9765625,484.0,24.0,24.0,128.0,TELayerNormMlpDropout
