model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,4096,4096,197.63200283050537,1339.3919944763184,6.0,14.0,8.0,220.0,0.00390625,4.0,216.0,LanguageModelEmbedding
GPT,1-3B,2,4096,4096,73.52319955825806,1399.1935729980469,12.0,28.0,16.0,236.0,0.0078125,8.0,216.0,LanguageModelEmbedding
GPT,1-3B,3,4096,4096,128.21120023727417,1466.163158416748,18.0,42.0,24.0,240.0,0.01171875,12.0,216.0,LanguageModelEmbedding
GPT,1-3B,1,4096,4096,3886.899185180664,3170.0733184814453,212.1455078125,307.8544921875,8.12890625,200.0,4.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,2,4096,4096,7763.9678955078125,6004.730224609375,408.041015625,591.958984375,0.0078125,0.0,8.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,3,4096,4096,11547.647857666016,8831.385040283203,612.0615234375,887.9384765625,0.01171875,0.0,12.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,1,4096,4096,9698.918151855469,19876.04522705078,30.14013671875,0.0,3.9921875,0.0,4.0,4.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,4096,4096,19838.37432861328,40636.18621826172,60.27294921875,33.72705078125,7.984375,140.0,8.0,8.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,3,4096,4096,30177.47802734375,61538.311767578125,90.40576171875,119.59423828125,11.9765625,244.0,12.0,12.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,4096,4096,593.5103893280029,1074.5920658111572,42.0078125,0.0,3.9921875,96.0,4.0,4.0,64.0,TELayerNormMlpDropout
GPT,1-3B,2,4096,4096,648.1919765472412,1714.3808841705322,84.015625,0.0,7.984375,188.0,8.0,8.0,64.0,TELayerNormMlpDropout
GPT,1-3B,3,4096,4096,1079.0911674499512,2538.4961128234863,126.0234375,0.0,11.9765625,236.0,12.0,12.0,64.0,TELayerNormMlpDropout
