model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,2-6B,1,4096,4096,2532.761573791504,3421.1841583251953,7.517578125,42.482421875,10.0,146.0,0.0078125,5.0,145.0,LanguageModelEmbedding
GPT,2-6B,2,4096,4096,5206.790542602539,6494.617462158203,15.03515625,64.96484375,20.0,230.0,0.015625,10.0,145.0,LanguageModelEmbedding
GPT,2-6B,3,4096,4096,7627.980804443359,9695.641326904297,22.552734375,97.447265625,30.0,282.0,0.0234375,15.0,145.0,LanguageModelEmbedding
GPT,2-6B,1,4096,4096,5571.379089355469,5764.128112792969,224.1484375,295.8515625,8.1328125,0.0,5.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,2,4096,4096,11070.873260498047,10874.471282958984,419.076171875,580.923828125,0.015625,0.0,10.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,3,4096,4096,16779.87823486328,16117.964172363281,625.099609375,874.900390625,0.0234375,0.0,15.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,1,4096,4096,7243.161773681641,12517.58041381836,38.490234375,0.0,9.9921875,60.0,5.0,5.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,4096,4096,14758.502197265625,25170.1171875,75.27001953125,36.72998046875,19.984375,170.0,10.0,10.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,3,4096,4096,22038.937377929688,38718.25866699219,115.90283203125,136.09716796875,29.9765625,258.0,15.0,15.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,4096,4096,3622.911834716797,5441.542816162109,52.5078125,0.0,9.9921875,106.0,5.0,5.0,50.0,TELayerNormMlpDropout
GPT,2-6B,2,4096,4096,6985.523223876953,10452.582550048828,105.015625,0.0,19.984375,254.0,10.0,10.0,50.0,TELayerNormMlpDropout
GPT,2-6B,3,4096,4096,10494.976043701172,16102.399444580078,157.5234375,0.0,29.9765625,316.0,15.0,15.0,50.0,TELayerNormMlpDropout
