model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,4096,4096,130.66240549087524,2743.8720703125,24.0,60.0,32.0,464.0,0.0078125,16.0,432.0,LanguageModelEmbedding
GPT,6-7B,2,4096,4096,378.7008047103882,3207.9872131347656,48.0,112.0,64.0,568.0,0.015625,32.0,432.0,LanguageModelEmbedding
GPT,6-7B,3,4096,4096,680.5503845214844,3512.9344940185547,72.0,168.0,96.0,602.0,0.0234375,48.0,432.0,LanguageModelEmbedding
GPT,6-7B,1,4096,4096,9426.124572753906,9095.782470703125,424.166015625,591.833984375,8.1328125,400.0,16.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,4096,4096,18645.606994628906,17082.981872558594,832.08203125,1167.91796875,0.015625,0.0,32.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,3,4096,4096,28160.000610351562,25333.554077148438,1248.123046875,1751.876953125,0.0234375,0.0,48.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,1,4096,4096,13481.983947753906,26077.59246826172,108.27001953125,0.0,15.984375,0.0,16.0,16.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,4096,4096,26933.04443359375,52664.935302734375,240.53564453125,0.0,31.96875,452.0,32.0,32.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,3,4096,4096,40237.46643066406,78798.19030761719,360.80126953125,0.0,47.953125,1028.0,48.0,48.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,4096,4096,2522.5215911865234,5711.871719360352,168.015625,0.0,15.984375,448.0,16.0,16.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,4096,4096,5132.902526855469,11987.149047851562,336.03125,0.0,31.96875,432.0,32.0,32.0,256.0,TELayerNormMlpDropout
GPT,6-7B,3,4096,4096,8193.023681640625,17587.814331054688,504.046875,0.0,47.953125,608.0,48.0,48.0,256.0,TELayerNormMlpDropout
