model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,4096,4096,202.13758945465088,3923.7632751464844,12.0,28.0,16.0,452.0,0.00390625,8.0,432.0,LanguageModelEmbedding
GPT,6-7B,2,4096,4096,461.82398796081543,4259.635162353516,24.0,56.0,32.0,464.0,0.0078125,16.0,432.0,LanguageModelEmbedding
GPT,6-7B,3,4096,4096,683.4176063537598,4524.851226806641,36.0,84.0,48.0,480.0,0.01171875,24.0,432.0,LanguageModelEmbedding
GPT,6-7B,1,4096,4096,10993.254089355469,14835.301208496094,216.1455078125,303.8544921875,8.12890625,400.0,8.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,4096,4096,20725.759887695312,31647.744750976562,416.041015625,583.958984375,0.0078125,0.0,16.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,3,4096,4096,31038.46435546875,45100.030517578125,624.0615234375,875.9384765625,0.01171875,0.0,24.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,1,4096,4096,63913.983154296875,127795.00122070312,56.14013671875,0.0,7.9921875,0.0,8.0,8.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,4096,4096,129469.44580078125,258559.99755859375,120.27294921875,0.0,15.984375,308.0,16.0,16.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,3,4096,4096,195132.82470703125,390444.42138671875,180.40576171875,121.59423828125,23.9765625,596.0,24.0,24.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,4096,4096,4658.176040649414,9642.18864440918,84.0078125,0.0,7.9921875,128.0,8.0,8.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,4096,4096,9351.372528076172,18617.548370361328,168.015625,0.0,15.984375,256.0,16.0,16.0,256.0,TELayerNormMlpDropout
GPT,6-7B,3,4096,4096,13477.47802734375,27541.912841796875,252.0234375,0.0,23.9765625,416.0,24.0,24.0,256.0,TELayerNormMlpDropout
