model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,4096,4096,102.19520330429077,3822.5921630859375,6.0,14.0,8.0,452.0,0.001953125,4.0,432.0,LanguageModelEmbedding
GPT,6-7B,2,4096,4096,240.6399965286255,3999.7440338134766,12.0,28.0,16.0,452.0,0.00390625,8.0,432.0,LanguageModelEmbedding
GPT,6-7B,3,4096,4096,351.6416072845459,4119.756698608398,18.0,42.0,24.0,456.0,0.005859375,12.0,432.0,LanguageModelEmbedding
GPT,6-7B,1,4096,4096,5640.192031860352,8040.447616577148,112.13525390625,137.86474609375,8.126953125,400.0,4.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,4096,4096,10995.507049560547,14798.438262939453,208.0205078125,291.9794921875,0.00390625,400.0,8.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,3,4096,4096,15575.244140625,23358.261108398438,312.03076171875,437.96923828125,0.005859375,400.0,12.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,1,4096,4096,69626.27563476562,142342.54760742188,30.07958984375,11.92041015625,3.99609375,0.0,4.0,4.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,4096,4096,144517.73681640625,289189.48974609375,60.14599609375,9.85400390625,7.9921875,0.0,8.0,8.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,3,4096,4096,218386.6455078125,434548.7060546875,90.21240234375,23.78759765625,11.98828125,0.0,12.0,12.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,4096,4096,2477.0559310913086,5475.5327224731445,42.00390625,203.99609375,3.99609375,0.0,4.0,4.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,4096,4096,4654.899215698242,9927.270889282227,84.0078125,161.9921875,7.9921875,0.0,8.0,8.0,256.0,TELayerNormMlpDropout
GPT,6-7B,3,4096,4096,6568.755340576172,14504.344940185547,126.01171875,0.0,11.98828125,304.0,12.0,12.0,256.0,TELayerNormMlpDropout
