model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,4096,4096,389.734411239624,4111.769485473633,24.0,60.0,32.0,464.0,0.0078125,16.0,432.0,LanguageModelEmbedding
GPT,6-7B,2,4096,4096,905.4207801818848,5056.7169189453125,48.0,112.0,64.0,568.0,0.015625,32.0,432.0,LanguageModelEmbedding
GPT,6-7B,3,4096,4096,1346.7647552490234,5454.643249511719,72.0,168.0,96.0,602.0,0.0234375,48.0,432.0,LanguageModelEmbedding
GPT,6-7B,1,4096,4096,20718.386840820312,31376.998901367188,424.166015625,591.833984375,8.1328125,400.0,16.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,4096,4096,42292.22412109375,58873.03466796875,832.08203125,1167.91796875,0.015625,0.0,32.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,3,4096,4096,61971.25244140625,86129.6630859375,1248.123046875,1751.876953125,0.0234375,0.0,48.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,1,4096,4096,40354.815673828125,79017.98706054688,108.27001953125,0.0,15.984375,0.0,16.0,16.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,4096,4096,80547.43041992188,157945.44067382812,240.53564453125,0.0,31.96875,452.0,32.0,32.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,3,4096,4096,121258.19091796875,235496.86279296875,360.80126953125,0.0,47.953125,1028.0,48.0,48.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,4096,4096,9353.83071899414,18682.469940185547,168.015625,0.0,15.984375,336.0,16.0,16.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,4096,4096,17401.036071777344,36268.64776611328,336.03125,0.0,31.96875,384.0,32.0,32.0,256.0,TELayerNormMlpDropout
GPT,6-7B,3,4096,4096,26230.987548828125,55841.3818359375,504.046875,0.0,47.953125,608.0,48.0,48.0,256.0,TELayerNormMlpDropout
