model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,4096,4096,249.44639205932617,1924.505615234375,3.0,17.0,4.0,216.0,0.001953125,2.0,216.0,LanguageModelEmbedding
GPT,1-3B,2,4096,4096,119.39840316772461,2009.2927932739258,6.0,14.0,8.0,236.0,0.00390625,4.0,216.0,LanguageModelEmbedding
GPT,1-3B,3,4096,4096,181.4527988433838,2084.659194946289,9.0,31.0,12.0,236.0,0.005859375,6.0,216.0,LanguageModelEmbedding
GPT,1-3B,1,4096,4096,4094.5663452148438,4442.521667480469,110.13525390625,159.86474609375,8.126953125,200.0,2.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,2,4096,4096,7619.1741943359375,8411.750793457031,204.0205078125,295.9794921875,0.00390625,0.0,4.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,3,4096,4096,10943.488311767578,13184.204864501953,306.03076171875,443.96923828125,0.005859375,0.0,6.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,1,4096,4096,32971.36535644531,68613.52844238281,17.07958984375,258.92041015625,1.99609375,0.0,2.0,2.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,4096,4096,69577.3193359375,142521.337890625,30.14599609375,503.85400390625,3.9921875,0.0,4.0,4.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,3,4096,4096,107093.39599609375,216244.64111328125,45.96240234375,104.03759765625,5.98828125,120.0,6.0,6.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,4096,4096,692.2239780426025,1811.456060409546,21.00390625,224.99609375,1.99609375,0.0,2.0,2.0,64.0,TELayerNormMlpDropout
GPT,1-3B,2,4096,4096,1259.7248077392578,2997.8622436523438,42.0078125,0.0,3.9921875,0.0,4.0,4.0,64.0,TELayerNormMlpDropout
GPT,1-3B,3,4096,4096,1774.7968673706055,4383.948707580566,63.76171875,0.0,5.98828125,60.0,6.0,6.0,64.0,TELayerNormMlpDropout
