model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,4096,4096,16358.399963378906,11271.577453613281,12.017578125,55.982421875,16.0,232.0,0.0078125,8.0,232.0,LanguageModelEmbedding
GPT,6-7B,2,4096,4096,32697.549438476562,24134.246826171875,24.03515625,103.96484375,32.0,368.0,0.015625,16.0,232.0,LanguageModelEmbedding
GPT,6-7B,3,4096,4096,49318.91174316406,36266.59851074219,36.052734375,155.947265625,48.0,450.0,0.0234375,24.0,232.0,LanguageModelEmbedding
GPT,6-7B,1,4096,4096,18365.84930419922,29212.46795654297,232.158203125,303.841796875,8.1328125,200.0,8.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,2,4096,4096,36969.88220214844,57190.19470214844,432.06640625,567.93359375,0.015625,0.0,16.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,3,4096,4096,56017.510986328125,87030.78002929688,640.099609375,907.900390625,0.0234375,0.0,24.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,1,4096,4096,39241.31774902344,68171.36535644531,56.13720703125,0.0,15.9921875,50.0,8.0,8.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,4096,4096,79339.111328125,138231.591796875,120.27001953125,0.0,31.984375,310.0,16.0,16.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,3,4096,4096,120992.3583984375,209292.8955078125,180.40283203125,13.59716796875,47.9765625,504.0,24.0,24.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,4096,4096,20737.02392578125,31759.771728515625,84.0078125,0.0,15.9921875,256.0,8.0,8.0,128.0,TELayerNormMlpDropout
GPT,6-7B,2,4096,4096,40960.81848144531,63108.29772949219,168.015625,0.0,31.984375,252.0,16.0,16.0,128.0,TELayerNormMlpDropout
GPT,6-7B,3,4096,4096,62089.013671875,95350.3662109375,252.0234375,11.9765625,47.9765625,376.0,24.0,24.0,128.0,TELayerNormMlpDropout
