model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,350M,1,4096,4096,209.1007947921753,1883.955192565918,1.5,2.5,2.0,100.0,0.001953125,1.0,108.0,LanguageModelEmbedding
GPT,350M,2,4096,4096,262.3744010925293,1902.182388305664,3.0,0.0,4.0,100.0,0.00390625,2.0,108.0,LanguageModelEmbedding
GPT,350M,3,4096,4096,58.57279896736145,1935.1551055908203,5.5,0.0,6.0,100.0,0.005859375,3.0,108.0,LanguageModelEmbedding
GPT,350M,1,8192,8192,138.86719942092896,1995.7759857177734,3.0,0.0,4.0,100.0,0.00390625,2.0,116.0,LanguageModelEmbedding
GPT,350M,2,8192,8192,75.16160011291504,2067.251205444336,6.0,0.0,8.0,100.0,0.0078125,4.0,116.0,LanguageModelEmbedding
GPT,350M,3,8192,8192,116.9152021408081,2146.099281311035,9.0,0.0,12.0,100.0,0.01171875,6.0,116.0,LanguageModelEmbedding
GPT,350M,1,16384,16384,65.95839858055115,2306.45751953125,6.0,0.0,8.0,100.0,0.0078125,4.0,132.0,LanguageModelEmbedding
GPT,350M,2,16384,16384,180.42880296707153,2686.1568450927734,12.0,0.0,16.0,150.0,0.015625,8.0,132.0,LanguageModelEmbedding
GPT,350M,3,16384,16384,313.1392002105713,2870.0672149658203,18.0,42.0,24.0,184.0,0.0234375,12.0,132.0,LanguageModelEmbedding
GPT,350M,1,32768,32768,149.70879554748535,3223.1422424316406,12.0,0.0,16.0,202.0,0.015625,8.0,164.0,LanguageModelEmbedding
GPT,350M,2,32768,32768,477.18400955200195,3598.7457275390625,24.0,56.0,32.0,232.0,0.03125,16.0,164.0,LanguageModelEmbedding
GPT,350M,3,32768,32768,900.710391998291,3949.363327026367,36.0,84.0,48.0,266.0,0.046875,24.0,164.0,LanguageModelEmbedding
GPT,350M,1,4096,4096,4883.8592529296875,3460.3073120117188,109.13525390625,92.86474609375,8.126953125,102.0,1.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,350M,2,4096,4096,9802.751922607422,5906.227874755859,202.0205078125,297.9794921875,0.00390625,0.0,2.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,350M,3,4096,4096,14926.637268066406,8887.09716796875,303.03076171875,446.96923828125,0.005859375,0.0,3.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,350M,1,8192,8192,9773.670196533203,5999.373626708984,202.0205078125,297.9794921875,0.00390625,0.0,2.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,350M,2,8192,8192,19773.23455810547,11762.483215332031,404.041015625,595.958984375,0.0078125,0.0,4.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,350M,3,8192,8192,29068.084716796875,17229.617309570312,606.0615234375,893.9384765625,0.01171875,0.0,6.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,350M,1,16384,16384,19861.29913330078,11789.530944824219,404.041015625,595.958984375,0.0078125,0.0,4.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,350M,2,16384,16384,38659.27734375,22939.031982421875,808.08203125,1191.91796875,0.015625,0.0,8.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,350M,3,16384,16384,57846.1669921875,32887.19482421875,1212.123046875,1787.876953125,0.0234375,0.0,12.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,350M,1,32768,32768,38669.92492675781,22936.373901367188,808.08203125,1191.91796875,0.015625,0.0,8.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,350M,2,32768,32768,77163.31787109375,44017.4560546875,1616.1640625,2383.8359375,0.03125,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,350M,3,32768,32768,116337.65869140625,65987.39013671875,2424.24609375,3575.75390625,0.046875,0.0,24.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,350M,1,4096,4096,11146.854400634766,26493.132781982422,10.54833984375,515.45166015625,0.99609375,0.0,1.0,1.0,8.0,TELayerNormSelfAttentionDropout
GPT,350M,2,4096,4096,22893.157958984375,53492.327880859375,15.08349609375,506.91650390625,1.9921875,2.0,2.0,2.0,8.0,TELayerNormSelfAttentionDropout
GPT,350M,3,4096,4096,34959.76867675781,80600.88806152344,22.95849609375,59.04150390625,2.98828125,32.0,3.0,3.0,8.0,TELayerNormSelfAttentionDropout
GPT,350M,1,8192,8192,22514.27764892578,53965.61737060547,13.08349609375,506.91650390625,1.9921875,0.0,2.0,2.0,8.0,TELayerNormSelfAttentionDropout
GPT,350M,2,8192,8192,46757.88879394531,108645.95642089844,30.15380859375,11.84619140625,3.984375,0.0,4.0,4.0,8.0,TELayerNormSelfAttentionDropout
GPT,350M,3,8192,8192,70119.64721679688,162294.97680664062,45.22412109375,28.77587890625,5.9765625,0.0,6.0,6.0,8.0,TELayerNormSelfAttentionDropout
GPT,350M,1,16384,16384,46762.188720703125,108425.00610351562,26.15380859375,15.84619140625,3.984375,0.0,4.0,4.0,8.0,TELayerNormSelfAttentionDropout
GPT,350M,2,16384,16384,94719.384765625,214986.1328125,60.29443359375,9.70556640625,7.96875,2.0,8.0,8.0,8.0,TELayerNormSelfAttentionDropout
GPT,350M,3,16384,16384,142086.181640625,324842.041015625,90.43505859375,25.56494140625,11.953125,0.0,12.0,12.0,8.0,TELayerNormSelfAttentionDropout
GPT,350M,1,32768,32768,94931.97021484375,214521.22802734375,52.29443359375,25.70556640625,7.96875,2.0,8.0,8.0,8.0,TELayerNormSelfAttentionDropout
GPT,350M,2,32768,32768,190660.60791015625,433633.48388671875,120.57568359375,39.42431640625,15.9375,0.0,16.0,16.0,8.0,TELayerNormSelfAttentionDropout
GPT,350M,3,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormSelfAttentionDropout
GPT,350M,1,4096,4096,813.4655952453613,1277.1199226379395,10.50390625,239.49609375,0.99609375,2.0,1.0,1.0,16.0,TELayerNormMlpDropout
GPT,350M,2,4096,4096,714.7520065307617,1304.3712615966797,21.0078125,224.9921875,1.9921875,0.0,2.0,2.0,16.0,TELayerNormMlpDropout
GPT,350M,3,4096,4096,716.6079998016357,1626.1248111724854,32.5,0.0,2.0,56.0,3.0,3.0,16.0,TELayerNormMlpDropout
GPT,350M,1,8192,8192,706.5599918365479,1356.5951824188232,21.0078125,0.0,1.9921875,0.0,2.0,2.0,16.0,TELayerNormMlpDropout
GPT,350M,2,8192,8192,758.784008026123,2103.7055015563965,42.015625,0.0,3.984375,60.0,4.0,4.0,16.0,TELayerNormMlpDropout
GPT,350M,3,8192,8192,996.7616081237793,2083.4303855895996,63.8984375,0.0,5.9765625,92.0,6.0,6.0,16.0,TELayerNormMlpDropout
GPT,350M,1,16384,16384,787.4559879302979,1906.073522567749,42.015625,0.0,3.984375,60.0,4.0,4.0,16.0,TELayerNormMlpDropout
