model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,350M,1,4096,4096,2194.6367263793945,4978.278350830078,6.03515625,13.96484375,8.0,88.0,0.015625,4.0,58.0,LanguageModelEmbedding
GPT,350M,2,4096,4096,4500.275039672852,9413.25454711914,12.0703125,51.9296875,16.0,102.0,0.03125,8.0,58.0,LanguageModelEmbedding
GPT,350M,3,4096,4096,6870.630645751953,13924.147033691406,18.10546875,77.89453125,24.0,164.0,0.046875,12.0,58.0,LanguageModelEmbedding
GPT,350M,1,8192,8192,4438.425445556641,9501.49154663086,12.0703125,55.9296875,16.0,102.0,0.03125,8.0,66.0,LanguageModelEmbedding
GPT,350M,2,8192,8192,9564.364624023438,18791.629028320312,24.140625,103.859375,32.0,186.0,0.0625,16.0,66.0,LanguageModelEmbedding
GPT,350M,3,8192,8192,16034.201049804688,28825.8056640625,36.2109375,155.7890625,48.0,284.0,0.09375,24.0,66.0,LanguageModelEmbedding
GPT,350M,1,16384,16384,9257.369232177734,19144.090270996094,24.140625,87.859375,32.0,136.0,0.0625,16.0,82.0,LanguageModelEmbedding
GPT,350M,2,16384,16384,21286.70654296875,38321.15173339844,48.28125,207.71875,64.0,272.0,0.125,32.0,82.0,LanguageModelEmbedding
GPT,350M,3,16384,16384,32631.655883789062,57911.87744140625,72.421875,311.578125,96.0,470.0,0.1875,48.0,82.0,LanguageModelEmbedding
GPT,350M,1,32768,32768,20714.700317382812,39012.55798339844,48.28125,175.71875,64.0,272.0,0.125,32.0,114.0,LanguageModelEmbedding
GPT,350M,2,32768,32768,43006.976318359375,78264.31884765625,96.5625,417.4375,128.0,540.0,0.25,64.0,114.0,LanguageModelEmbedding
GPT,350M,3,32768,32768,67593.6279296875,117530.21240234375,144.84375,625.15625,192.0,940.0,0.375,96.0,114.0,LanguageModelEmbedding
GPT,350M,1,4096,4096,21114.46990966797,13028.147888183594,420.19140625,579.80859375,8.140625,0.0,4.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,350M,2,4096,4096,42120.19348144531,25436.361694335938,816.1328125,1183.8671875,0.03125,0.0,8.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,350M,3,4096,4096,62950.1953125,37762.664794921875,1220.19921875,1779.80078125,0.046875,0.0,12.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,350M,1,8192,8192,43835.80017089844,23884.591674804688,808.1328125,1191.8671875,0.03125,0.0,8.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,350M,2,8192,8192,83906.35375976562,48859.954833984375,1624.265625,2407.734375,0.0625,0.0,16.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,350M,3,8192,8192,126016.10107421875,72321.6064453125,2440.3984375,3607.6015625,0.09375,2.0,24.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,350M,1,16384,16384,87893.40209960938,45708.282470703125,1616.265625,2383.734375,0.0625,0.0,16.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,350M,2,16384,16384,167968.15185546875,99729.62646484375,3248.53125,4815.46875,0.125,2.0,32.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,350M,3,16384,16384,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,350M,1,32768,32768,168205.1025390625,101222.802734375,3232.53125,4767.46875,0.125,2.0,32.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,350M,2,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,350M,3,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,350M,1,4096,4096,3205.52978515625,4992.812347412109,30.1416015625,0.0,7.984375,2.0,4.0,4.0,4.0,TELayerNormSelfAttentionDropout
GPT,350M,2,4096,4096,6325.657653808594,10116.07666015625,60.2822265625,0.0,15.96875,2.0,8.0,8.0,4.0,TELayerNormSelfAttentionDropout
GPT,350M,3,4096,4096,9563.545227050781,14690.10009765625,90.4228515625,0.0,23.953125,2.0,12.0,12.0,4.0,TELayerNormSelfAttentionDropout
GPT,350M,1,8192,8192,6812.467193603516,10925.260162353516,52.2822265625,0.0,15.96875,2.0,8.0,8.0,4.0,TELayerNormSelfAttentionDropout
GPT,350M,2,8192,8192,13826.661682128906,22123.521423339844,120.5634765625,0.0,31.9375,2.0,16.0,16.0,4.0,TELayerNormSelfAttentionDropout
GPT,350M,3,8192,8192,20967.628479003906,33781.553649902344,180.8447265625,0.0,47.90625,2.0,24.0,24.0,4.0,TELayerNormSelfAttentionDropout
GPT,350M,1,16384,16384,16001.84326171875,28145.208740234375,104.5634765625,0.0,31.9375,2.0,16.0,16.0,4.0,TELayerNormSelfAttentionDropout
GPT,350M,2,16384,16384,34134.42687988281,56821.93298339844,241.1259765625,0.0,63.875,0.0,32.0,32.0,4.0,TELayerNormSelfAttentionDropout
GPT,350M,3,16384,16384,52698.931884765625,85770.85571289062,361.6884765625,0.0,95.8125,2.0,48.0,48.0,4.0,TELayerNormSelfAttentionDropout
GPT,350M,1,32768,32768,42296.728515625,77617.96875,209.1259765625,0.0,63.875,0.0,32.0,32.0,4.0,TELayerNormSelfAttentionDropout
