model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
gpt,1-3B,1,8192,8192,10603.11050415039,13473.587036132812,12.0703125,103.9296875,16.0,72.0,0.03125,8.0,82.0,LanguageModelEmbedding
gpt,1-3B,2,8192,8192,22049.586486816406,26723.32763671875,24.140625,231.859375,32.0,206.0,0.0625,16.0,82.0,LanguageModelEmbedding
gpt,1-3B,1,16384,16384,21959.475708007812,26948.403930664062,24.140625,183.859375,32.0,206.0,0.0625,16.0,114.0,LanguageModelEmbedding
gpt,1-3B,2,16384,16384,46256.1279296875,52955.340576171875,48.28125,463.71875,64.0,412.0,0.125,32.0,114.0,LanguageModelEmbedding
gpt,1-3B,1,32768,32768,45052.10876464844,52736.846923828125,48.28125,335.71875,64.0,412.0,0.125,32.0,178.0,LanguageModelEmbedding
gpt,1-3B,2,32768,32768,92233.31909179688,103711.34033203125,96.5625,929.4375,128.0,694.0,0.25,64.0,178.0,LanguageModelEmbedding
gpt,1-3B,1,8192,8192,27499.31640625,19456.613159179688,448.2421875,551.7578125,8.15625,0.0,8.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,2,8192,8192,54940.46630859375,36997.71728515625,848.234375,1151.765625,0.0625,0.0,16.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,1,16384,16384,54952.960205078125,37560.498046875,816.234375,1183.765625,0.0625,0.0,16.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,2,16384,16384,110137.34130859375,73999.365234375,1696.46875,2303.53125,0.125,0.0,32.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,1,32768,32768,110074.06005859375,75532.4951171875,1632.46875,2367.53125,0.125,0.0,32.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,2,32768,32768,223360.6201171875,151143.212890625,3392.9375,4865.0625,0.25,0.0,64.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,1,8192,8192,12581.478118896484,19253.656768798828,56.2666015625,0.0,15.984375,0.0,8.0,8.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,8192,8192,25453.977966308594,39076.04522705078,120.5322265625,125.4677734375,31.96875,0.0,16.0,16.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,16384,16384,27770.266723632812,43444.86999511719,104.5322265625,0.0,31.96875,192.0,16.0,16.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,16384,16384,58166.064453125,87009.27734375,241.0634765625,4.9365234375,63.9375,66.0,32.0,32.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,32768,32768,65983.48999023438,110008.48999023438,209.0634765625,0.0,63.9375,290.0,32.0,32.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,32768,32768,132818.9453125,221208.5693359375,482.1259765625,29.8740234375,127.875,576.0,64.0,64.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,8192,8192,12342.681884765625,18014.617919921875,84.015625,0.0,15.984375,0.0,8.0,8.0,16.0,TELayerNormMlpDropout
gpt,1-3B,2,8192,8192,25001.983642578125,36135.11962890625,168.03125,0.0,31.96875,246.0,16.0,16.0,16.0,TELayerNormMlpDropout
gpt,1-3B,1,16384,16384,24885.043334960938,36502.94494628906,168.03125,0.0,31.96875,0.0,16.0,16.0,16.0,TELayerNormMlpDropout
gpt,1-3B,2,16384,16384,50159.61608886719,74040.53039550781,336.0625,0.0,63.9375,374.0,32.0,32.0,16.0,TELayerNormMlpDropout
gpt,1-3B,1,32768,32768,51066.6748046875,74277.0751953125,336.0625,0.0,63.9375,320.0,32.0,32.0,16.0,TELayerNormMlpDropout
gpt,1-3B,2,32768,32768,107156.2744140625,147264.9169921875,672.125,0.0,127.875,832.0,64.0,64.0,16.0,TELayerNormMlpDropout
gpt,1-3B,1,65536,65536,90843.75,104923.33984375,96.5625,673.4375,128.0,566.0,0.25,64.0,306.0,LanguageModelEmbedding
gpt,1-3B,2,65536,65536,186405.06591796875,206464.8193359375,193.125,1856.875,256.0,1388.0,0.5,128.0,306.0,LanguageModelEmbedding
gpt,1-3B,1,65536,65536,221727.5390625,155631.005859375,3529.0625,4728.9375,8.375,0.0,64.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,2,65536,65536,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
gpt,1-3B,1,65536,65536,171539.8681640625,321132.5439453125,422.1259765625,281.8740234375,127.875,1014.0,64.0,64.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,65536,65536,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,65536,65536,105847.802734375,149961.1083984375,672.125,341.875,127.875,758.0,64.0,64.0,16.0,TELayerNormMlpDropout
gpt,1-3B,2,65536,65536,212959.4482421875,299593.5302734375,1344.25,437.75,255.75,1664.0,128.0,128.0,16.0,TELayerNormMlpDropout
