model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,8192,8192,4597.760009765625,9279.718780517578,12.017578125,55.982421875,16.0,264.0,0.0078125,8.0,264.0,LanguageModelEmbedding
GPT,6-7B,2,8192,8192,9976.217651367188,15343.411254882812,24.03515625,103.96484375,32.0,400.0,0.015625,16.0,264.0,LanguageModelEmbedding
GPT,6-7B,1,16384,16384,10612.326049804688,16278.118896484375,24.03515625,23.96484375,32.0,432.0,0.015625,16.0,328.0,LanguageModelEmbedding
GPT,6-7B,2,16384,16384,21850.930786132812,28603.598022460938,48.0703125,207.9296875,64.0,598.0,0.03125,32.0,328.0,LanguageModelEmbedding
GPT,6-7B,1,32768,32768,22034.43145751953,30264.53857421875,48.0703125,79.9296875,64.0,462.0,0.03125,32.0,456.0,LanguageModelEmbedding
GPT,6-7B,2,32768,32768,44925.13427734375,53893.121337890625,96.140625,415.859375,128.0,666.0,0.0625,64.0,456.0,LanguageModelEmbedding
GPT,6-7B,1,8192,8192,16301.46484375,17857.537841796875,232.158203125,267.841796875,8.1328125,0.0,8.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,2,8192,8192,32886.9873046875,35947.503662109375,432.06640625,567.93359375,0.015625,0.0,16.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,1,16384,16384,32859.136962890625,35925.40283203125,416.06640625,583.93359375,0.015625,0.0,16.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,2,16384,16384,65501.3916015625,71682.04345703125,864.1328125,1199.8671875,0.03125,0.0,32.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,1,32768,32768,65281.842041015625,72551.21459960938,832.1328125,1167.8671875,0.03125,0.0,32.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,2,32768,32768,132919.7021484375,134764.9658203125,1728.265625,2399.734375,0.0625,0.0,64.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,1,8192,8192,57061.993408203125,120998.67553710938,56.14013671875,227.85986328125,15.9921875,0.0,8.0,8.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,8192,8192,115957.958984375,243948.14453125,120.28857421875,199.71142578125,31.984375,0.0,16.0,16.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,16384,16384,115350.1220703125,245234.27734375,104.27294921875,0.0,31.984375,0.0,16.0,16.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,16384,16384,234788.0859375,487266.455078125,240.53857421875,0.0,63.96875,210.0,32.0,32.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,32768,32768,236112.4755859375,486104.7119140625,208.53857421875,147.46142578125,63.96875,580.0,32.0,32.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,32768,32768,475153.22265625,978982.32421875,481.06982421875,0.0,127.9375,0.0,64.0,64.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,8192,8192,8864.972686767578,13787.545013427734,84.0078125,0.0,15.9921875,0.0,8.0,8.0,128.0,TELayerNormMlpDropout
GPT,6-7B,2,8192,8192,18179.685974121094,27599.461364746094,168.015625,0.0,31.984375,284.0,16.0,16.0,128.0,TELayerNormMlpDropout
GPT,6-7B,1,16384,16384,18528.0517578125,27883.5205078125,168.015625,0.0,31.984375,284.0,16.0,16.0,128.0,TELayerNormMlpDropout
GPT,6-7B,2,16384,16384,38417.816162109375,58720.465087890625,336.03125,0.0,63.96875,448.0,32.0,32.0,128.0,TELayerNormMlpDropout
GPT,6-7B,1,32768,32768,37792.56286621094,60984.73205566406,336.03125,0.0,63.96875,448.0,32.0,32.0,128.0,TELayerNormMlpDropout
GPT,6-7B,2,32768,32768,77061.73706054688,117544.75708007812,672.0625,31.9375,127.9375,832.0,64.0,64.0,128.0,TELayerNormMlpDropout
